poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
85608,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,1/10/24,1/12/24,NA,NA,NA,NA,NA,NA,190324,1906,lv,NA,lv,NA,1/14/24 21:46,NA,https://www.cbsnews.com/news/nikki-haley-fares-best-against-biden-2024-presidential-election-poll/,https://www.cbsnews.com/news/nikki-haley-fares-best-against-biden-2024-presidential-election-poll/,NA,https://www.scribd.com/document/698757510/cbsnews-20240114-1-SUN#from_embed#1fullscreen=1,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,DeSantis,16646,Ron DeSantis,51
85608,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,1/10/24,1/12/24,NA,NA,NA,NA,NA,NA,190325,1906,lv,NA,lv,NA,1/14/24 21:46,NA,https://www.cbsnews.com/news/nikki-haley-fares-best-against-biden-2024-presidential-election-poll/,https://www.cbsnews.com/news/nikki-haley-fares-best-against-biden-2024-presidential-election-poll/,NA,https://www.scribd.com/document/698757510/cbsnews-20240114-1-SUN#from_embed#1fullscreen=1,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,45
85608,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,1/10/24,1/12/24,NA,NA,NA,NA,NA,NA,190325,1906,lv,NA,lv,NA,1/14/24 21:46,NA,https://www.cbsnews.com/news/nikki-haley-fares-best-against-biden-2024-presidential-election-poll/,https://www.cbsnews.com/news/nikki-haley-fares-best-against-biden-2024-presidential-election-poll/,NA,https://www.scribd.com/document/698757510/cbsnews-20240114-1-SUN#from_embed#1fullscreen=1,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Haley,16640,Nikki Haley,53
85578,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,1/7/24,1/9/24,NA,NA,NA,NA,NA,NA,190198,1417,rv,NA,rv,NA,1/10/24 10:04,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wOkNqe4.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wOkNqe4.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,43
85578,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,1/7/24,1/9/24,NA,NA,NA,NA,NA,NA,190198,1417,rv,NA,rv,NA,1/10/24 10:04,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wOkNqe4.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wOkNqe4.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43
85493,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/31/23,1/2/24,NA,NA,NA,NA,NA,NA,189651,1343,rv,NA,rv,NA,1/3/24 10:47,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,44
85493,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/31/23,1/2/24,NA,NA,NA,NA,NA,NA,189651,1343,rv,NA,rv,NA,1/3/24 10:47,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44
85493,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/31/23,1/2/24,NA,NA,NA,NA,NA,NA,189652,1343,rv,NA,rv,NA,1/3/24 10:47,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,44
85493,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/31/23,1/2/24,NA,NA,NA,NA,NA,NA,189652,1343,rv,NA,rv,NA,1/3/24 10:47,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,DeSantis,16646,Ron DeSantis,41
85493,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/31/23,1/2/24,NA,NA,NA,NA,NA,NA,189653,1343,rv,NA,rv,NA,1/3/24 10:47,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,41
85493,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/31/23,1/2/24,NA,NA,NA,NA,NA,NA,189653,1343,rv,NA,rv,NA,1/3/24 10:47,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_11nGFKX.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Haley,16640,Nikki Haley,36
86162,568,YouGov,NA,NA,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/18/23,12/23/23,NA,NA,NA,NA,NA,NA,193373,1765,rv,NA,rv,NA,2/21/24 19:11,NA,https://today.yougov.com/politics/articles/48713-trump-biden-voters-certain,https://today.yougov.com/politics/articles/48713-trump-biden-voters-certain,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Presidential_Vote_Certainty__December_2023__poll_results.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,41
86162,568,YouGov,NA,NA,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/18/23,12/23/23,NA,NA,NA,NA,NA,NA,193373,1765,rv,NA,rv,NA,2/21/24 19:11,NA,https://today.yougov.com/politics/articles/48713-trump-biden-voters-certain,https://today.yougov.com/politics/articles/48713-trump-biden-voters-certain,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Presidential_Vote_Certainty__December_2023__poll_results.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
85453,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/16/23,12/18/23,NA,NA,NA,NA,NA,NA,189332,1336,rv,NA,rv,NA,12/20/23 09:32,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pJolTxJ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pJolTxJ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,43
85453,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/16/23,12/18/23,NA,NA,NA,NA,NA,NA,189332,1336,rv,NA,rv,NA,12/20/23 09:32,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pJolTxJ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pJolTxJ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189334,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,44
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189334,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189335,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,41
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189335,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189336,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,39
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189336,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Haley,16640,Nikki Haley,36
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189337,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Newsom,18945,Gavin Newsom,41
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189337,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189338,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Whitmer,28588,Gretchen Whitmer,41
85454,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/14/23,12/18/23,NA,NA,NA,NA,NA,NA,189338,1027,rv,NA,rv,NA,12/20/23 09:32,NA,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://news.yahoo.com/poll-trump-is-tied-with-biden-for-now--but-criminal-trials-and-unpopular-plans-pose-risks-for-2024-204526992.html,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_toplines.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/20231218_yahoo_tabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44
85733,568,YouGov,1095,University of Colorado,YouGov,391,YouGov,3,-1.1,Online Panel,9,Colorado,12/1/23,12/18/23,NA,NA,NA,NA,NA,NA,191179,800,a,NA,a,NA,1/29/24 16:18,NA,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/sites/default/files/attached-files/2023_cpc_initial_release_1_29.pdf,NA,NA,NA,NA,8765,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,47
85733,568,YouGov,1095,University of Colorado,YouGov,391,YouGov,3,-1.1,Online Panel,9,Colorado,12/1/23,12/18/23,NA,NA,NA,NA,NA,NA,191179,800,a,NA,a,NA,1/29/24 16:18,NA,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/sites/default/files/attached-files/2023_cpc_initial_release_1_29.pdf,NA,NA,NA,NA,8765,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40
85733,568,YouGov,1095,University of Colorado,YouGov,391,YouGov,3,-1.1,Online Panel,9,Colorado,12/1/23,12/18/23,NA,NA,NA,NA,NA,NA,191180,800,a,NA,a,NA,1/29/24 16:19,NA,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/sites/default/files/attached-files/2023_cpc_initial_release_1_29.pdf,NA,NA,NA,NA,8765,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,46
85733,568,YouGov,1095,University of Colorado,YouGov,391,YouGov,3,-1.1,Online Panel,9,Colorado,12/1/23,12/18/23,NA,NA,NA,NA,NA,NA,191180,800,a,NA,a,NA,1/29/24 16:19,NA,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/,https://www.colorado.edu/lab/aprl/sites/default/files/attached-files/2023_cpc_initial_release_1_29.pdf,NA,NA,NA,NA,8765,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,DeSantis,16646,Ron DeSantis,33
85438,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,NA,12/10/23,12/14/23,NA,NA,NA,NA,NA,NA,189203,1016,rv,NA,rv,NA,12/19/23 09:32,NA,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-national-poll-toplines.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-poll-registered-voter-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,44
85438,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,NA,12/10/23,12/14/23,NA,NA,NA,NA,NA,NA,189203,1016,rv,NA,rv,NA,12/19/23 09:32,NA,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-national-poll-toplines.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-poll-registered-voter-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46
85438,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,NA,12/10/23,12/14/23,NA,NA,NA,NA,NA,NA,189204,1016,lv,NA,lv,NA,12/19/23 09:32,NA,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-national-poll-toplines.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,47
85438,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,NA,12/10/23,12/14/23,NA,NA,NA,NA,NA,NA,189204,1016,lv,NA,lv,NA,12/19/23 09:32,NA,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-national-poll-toplines.html,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45
85335,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/9/23,12/12/23,NA,NA,NA,NA,NA,NA,188749,1332,rv,NA,rv,NA,12/13/23 09:42,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_O1RjLdq.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_O1RjLdq.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_y2MuS3t.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,43
85335,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,12/9/23,12/12/23,NA,NA,NA,NA,NA,NA,188749,1332,rv,NA,rv,NA,12/13/23 09:42,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_O1RjLdq.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_O1RjLdq.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_y2MuS3t.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,12/1/23,12/10/23,NA,NA,NA,NA,NA,NA,189279,1200,rv,NA,rv,NA,12/19/23 16:29,NA,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,39
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,12/1/23,12/10/23,NA,NA,NA,NA,NA,NA,189279,1200,rv,NA,rv,NA,12/19/23 16:29,NA,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,12/1/23,12/10/23,NA,NA,NA,NA,NA,NA,189280,1200,rv,NA,rv,NA,12/19/23 16:29,NA,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,37
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,12/1/23,12/10/23,NA,NA,NA,NA,NA,NA,189280,1200,rv,NA,rv,NA,12/19/23 16:29,NA,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,DeSantis,16646,Ron DeSantis,39
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,12/1/23,12/10/23,NA,NA,NA,NA,NA,NA,189281,1200,rv,NA,rv,NA,12/19/23 16:29,NA,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202312_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,37
